geneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
LDOC1	2.7475826856891437	2.2224577399933754	2.3198460588908594	1.1605530926869863	0.7339849764581853	-0.6376485994633073	0.3887331926089625	-1.1873111816668387	-2.93073402141254	0.2465710112329403
LEP	4.749640654971206	7.9328412333073475	8.947194657413583	8.055766083420853	6.336564500833457	-2.7055146899714906	0.13305968701449375	-2.236513386302588	-2.3107243351049265	-1.4472630984705712
LGALS12	2.264052887397123	4.15339502344033	4.351911692396442	4.393942811860231	2.3076846205149426	-3.1463811030952273	1.0707458508407923	-2.790660301764584	-2.2881512126502894	-4.11902390854083
LGALS17A	-3.1156707066154463	-3.9288847913614644	-1.2846072549025178	-2.663013306612414	-1.036862884687544	1.21110651388534	1.520437857199271	4.498900376251379	4.526574936940594	2.496162297446222
LGALS2	-0.31767867655033233	1.5889397100451979	0.1004796420866553	0.24820374138037435	0.8212803143225317	4.476870616970314	4.170564339893776	3.650166453885692	4.873991826208405	5.53829138285304
LGALS3BP	5.701588803627358	6.023774512706714	6.448240036068099	5.77519082094327	6.9123559100118985	8.503590472510133	8.05987340350465	7.869825235315885	8.213346265734696	7.977158683103196
LGALS9	1.7069445876068474	2.9822069017759807	2.2183699367635445	3.4139437803123056	2.485807580808252	5.446200902780093	5.740927031649624	5.767047822251878	5.695793980985752	6.727424597592685
LGALSL	8.245924784572317	8.493155565748836	7.970735369701162	7.537561173634916	6.898887510043973	6.410238903490823	3.6293900226533125	3.999758204404509	4.2226172222592995	5.865393046806732
LGI3	3.6608631244157315	3.969645564765608	1.9570547036833688	3.6966646115703923	2.929493937569136	-0.5569133202980027	-6.049753879069767	-0.8918963730781202	-4.0617655031379885	-2.782532309350635
LGR4	7.343106865303366	6.969635902948687	7.5666147243172155	7.006863689853223	6.030563450326481	5.0407011419235666	5.3234331768083045	5.0347344890588035	4.145334496085331	4.6977589784804366
LGR5	3.471597706056698	4.800450519058882	3.4035883575979184	4.110692422324227	3.7295550983835266	3.4805947085448565	2.769072877004848	-1.6097683147167265	0.9227017156454449	-1.2811171931691268
LGR6	2.447961206610115	2.8051470084297008	2.4944575074197166	2.5474660883672295	3.2001331293055206	0.044084489568616964	0.2503205009485371	0.7812902404298313	-0.5005122499168433	1.1537532160700286
LHFPL2	4.759013679120768	4.938172461973519	5.042294576442625	5.273686685348632	4.73813757009567	8.012414463079963	7.542377563414158	8.622530106581124	8.108267784235588	8.679550385798159
LILRA1	-1.5020411690405193	-0.6816545536680731	-0.6737564394628297	-0.4255745987014342	-0.5795481938517921	2.037384660043371	2.8324366420043847	3.608454262765176	3.185777393609948	3.065751735739856
LILRA2	0.19401298214274423	1.122954466827579	0.9923956743988747	1.3929242412232248	0.9470939561950229	3.039186677234035	3.18760556376368	3.8736378115260695	3.9987552423009434	3.819212024052268
LILRA3	-4.1109769676465175	-2.340829495199732	-6.540970938081874	-0.6334586607212742	-0.6711851493027164	2.9608340159168884	4.773177412633116	5.039725282434785	4.513492782693826	2.1667265500352464
LILRA4	-3.6252238746609278	-1.0535837631446487	-2.0106436856536254	-2.373976758908836	-2.2541277446524948	1.5559187636786305	3.1331142685828355	3.3308836732394513	1.9039918597838799	2.997042978884699
LILRA5	-0.8938348622422032	0.39852519019804494	0.5895833884220588	0.7144038861642205	1.537512475656606	4.26700262043866	5.280958437402194	5.074950867500687	4.374144454131973	3.4852942774014317
LILRA6	1.1565779442909598	1.6622302382312057	1.799186213194537	1.884218867050107	1.0519596046188413	4.56390528208701	5.299742447037552	5.77829752792116	5.095285376284669	5.776603646230473
LILRB1	0.2931946912305108	1.2744090371448826	1.7286384303160063	0.7995199487069231	1.0507011294647344	5.105246736868201	5.794673042632966	6.036463143536006	6.461988328352828	6.32421079078672
LILRB2	-0.7677188788238188	1.794943662565933	1.2665103519902872	1.5286132400944679	1.9198826190757323	5.380160958421493	6.148368621750811	6.67329454323204	6.526730018447254	6.181575709118274
LILRB3	0.07226565355811983	0.9446747050963696	1.313877367010083	0.836220276402792	1.0190476984670662	4.863995691965752	4.659235274839234	4.891070478744619	5.415480311127187	5.722900504295357
LILRB4	-0.22519403792356077	2.801728910591501	1.0022594563843386	1.9680004207454398	2.240284823812163	8.167389317893011	8.042204282934717	8.518292834381798	8.62616918981182	8.87128447091735
LIMCH1	5.942763000616913	6.182677550392963	6.926035744064309	6.6180305878846015	6.054220177650545	5.1394845482118505	4.143714702492134	3.262455594970146	3.627196943343291	4.36919457300817
LIMD2	1.9172085216620645	3.1016274165961653	2.288819225457644	2.33420839692404	1.9921106452456518	6.6464203383101585	6.758395135988953	7.629734305953321	7.539445645395171	6.4886512721877425
LIME1	1.8140662574195396	2.072488170707033	1.1788038443838997	2.025639552671598	3.528285700741672	4.486193686534586	4.024603380644011	4.433667337108383	5.2731544964655805	3.104042762506098
LIMK1	4.160062236267548	4.031411485878253	4.060583807745125	4.006289737847003	5.748360633694124	6.481583508476996	6.295688157357601	6.417348126285194	6.353377993217975	6.709962604912824
LIN7B	2.9380970182663453	3.250987508075087	2.7054406633402093	3.1597070022984446	2.9032702795194236	1.643499244270402	0.7854969691560301	0.955686113450522	0.901243345687967	0.635325501406588
LINC01296	0.5618693891366401	0.6709245651066262	3.536573858151805	1.5435228814459647	2.552076761446661	3.974370897030536	3.7612143679199486	3.6810733058125886	3.4718237373751406	3.6630125645037297
LINGO3	-1.9551795629475257	-1.6182905647878458	-2.4595227325243205	-0.6155481170744466	0.7372751534722809	1.9781103657476884	1.8761335597428817	1.878888209954398	1.9068991062940368	1.2407651810703058
LIPE	4.723504096773998	6.134361736823918	7.268821458552402	6.929073657560885	6.399813471415101	2.287800573707585	4.021718993494372	2.7711025254199866	2.3388238348669157	1.724807983113771
LIPG	3.3356976956315174	2.2642027606660977	2.8003179204310205	1.0525898357621366	2.874525992467994	5.158593364044936	5.592148692127792	5.537399691000234	5.168299982132239	5.482013593259763
LIPH	4.817985605936701	4.325984010386332	4.513977938200848	3.820694964026245	3.471411423416106	0.403687943165186	0.5668973769547092	-0.10770828431304966	-0.594286390048187	1.6510455629846303
LIPK	3.9535026289277915	4.382020643684328	3.613779267331693	4.046094195914121	3.6127307807153546	2.5835925152497357	-2.3809066008478497	-1.515513996352869	-1.551292603561852	0.8924358375095063
LIPM	4.891174938305417	4.586046315947426	4.205905416306185	4.60592372114963	4.510242125925624	3.7439950609245187	0.35076035247372767	2.4044173675792035	2.200802583462837	2.6283704572250697
LL0XNC01-131B10.2	2.6552667614037446	2.0041553964058325	1.6524975535882511	2.1546034576491033	1.3864492246044917	0.43515369775652823	-4.472044744735984	-2.6789201121041093	-1.8625341690129835	-0.013306221715684886
LMNB1	4.176080657191417	3.747258420396356	3.4371403778865366	3.336838299216312	5.151557265461328	5.721111021021378	6.0632784079139475	6.421972171728027	6.827697583912647	6.033607379851984
LMO1	1.4755124749772794	0.5769247732201788	1.2502780665170756	1.2399827133332566	1.5137515720826524	-1.6406155676728138	-4.109918390890892	-4.220441056992122	-3.1115036479133664	-0.8850009387975611
LMO3	0.7031691479601497	1.4271194276406378	3.968243850883392	2.764426717176042	3.3832145890196386	-1.018585104348252	-0.104876398613703	-1.788817498814198	-1.0924038901401627	-0.9693400520513643
LMOD1	4.562284912918855	6.001136160303015	6.263911664191267	5.99803807748649	5.237233391978685	3.7953644210024002	4.726681978562745	1.4466249512709102	2.557410866687396	2.9505010248561034
LNX1	6.195315049581862	6.073294045202061	5.664933912262707	5.5922634706830525	6.470187227259649	5.411990678705275	1.744884003339812	3.7759580551485254	3.4352937221907123	3.401127112774494
LONRF2	3.758411283530974	3.1781632809063	3.5410880454559663	3.2897973799976312	3.1915096684761908	0.4956158981752898	0.3680833134351034	0.31898521660466755	-0.018591897694389556	0.2340157975372528
LPL	4.624618304994524	6.693385612651692	7.722432463894862	7.245086595965001	7.499486870324615	4.51930459002003	3.943623926408295	2.4264367740660058	2.4789081276882765	2.312374894578908
LPXN	2.4205980630432813	3.259769753411648	2.9460387721669474	3.0561386751792123	2.6183876700142776	6.305659033456299	6.380009462416719	7.062482637582761	7.080902059704428	6.767735869853052
LRIT2	0.21749284683771838	1.7515342501200188	1.006470511546202	1.211954813198631	0.7453475705387153	-3.981926068678439	-6.049753879069767	-6.141945555818196	-6.371649382033227	-3.724655639074288
LRMP	2.5094432852636546	3.096350336941178	2.8683659855113355	3.1480174352209644	2.6011902201308685	4.783195203042399	5.105287620256724	5.3322462584764	5.630335414209495	4.813640958380444
LRP1B	3.1404157947429248	3.489249394380671	4.895495220698477	3.5686230298849506	3.2333756192531538	0.9602070373302762	0.8434730350481889	-2.1860037720056957	-1.2676708277314939	-1.511189703061242
LRP4	7.195970784429285	6.909718401223681	7.051039393753377	6.8686472241691785	7.582010347321782	2.993100250897226	2.127479195574814	1.5510924824818242	0.896745625048523	2.558702751233141
LRP5	5.26092168598592	5.639188828179622	5.854838449947334	5.724082102508788	5.752328709394888	3.7396144436212544	4.157465837868685	2.4086137075943768	2.807401993541551	3.4222026752395216
LRP6	6.650911183942663	6.547674864280326	6.804973341897503	6.838327209817819	7.038741537962574	4.383117877207333	5.264790033055944	3.723887824368347	3.540824530975386	4.662576027823705
LRRC15	6.252670678312626	3.849187723845245	3.043592271776408	3.6254102138648507	5.810506819369894	7.277775596754969	7.027109105379373	6.515509535449689	6.367182380948232	7.029011067804424
LRRC25	0.7382036437972282	1.7518601426375686	1.73683631443464	2.180894494828137	0.9848997059026059	5.041506397342756	5.522882156491563	5.346201503213232	5.64087154969305	5.60201466204404
LRRK2	5.524329432218865	5.413286574481704	5.847204538416185	5.569505244724702	5.10955457082026	7.077716206905983	8.310189813282923	8.293117623218116	8.229148880562013	8.275551907311748
LRRN1	2.715386577449641	2.4964542271627588	3.0568810964481106	2.3969702308376437	0.1330997273107135	0.36358962911535064	-0.27133300986579256	-0.45944198351330573	-0.4742178747296856	0.02134384985694231
LST1	1.4789843514962118	3.037971901587347	2.2876324433735444	2.6694669576675936	1.8431569189286021	5.715156601364641	5.490042350525217	5.4997073203401925	5.827167237308412	5.539069309739796
LTA	-3.269479075946179	-2.6195726539885875	-3.3864786345106466	-3.542865105231599	-2.2541277446524948	1.3104485048709646	1.0689687472051768	1.0864963873397249	1.2774824267459133	0.9647434507389137
LTB	0.25143435116771473	1.4275423239801952	0.5832234714518876	0.759188449554781	2.046623600847744	4.655337409977265	4.406186996371712	4.322049193419033	4.402580207340496	4.762528712129642
LUM	6.633967154789677	7.7282338934641706	7.4941242568194415	8.913923212396607	7.272687694318541	11.14945630140078	10.527261130284	9.51463867491	10.546266460588654	9.544867992036947
LY6K	3.1325384035217807	2.479125335402542	2.47412960223634	2.4744124857084726	0.8766256603576515	1.6968451392431119	0.8241300443489914	0.3901261367675313	0.5072015214976319	-1.8712250888318929
LY86	0.452480231607743	1.4883125383920734	0.5957846627567378	1.1563438305891462	0.12600747434214996	4.486449455561963	4.268808442352564	4.334954839228409	4.853523577974844	4.3073502040937806
LY9	0.1853358324849325	1.3699403187880996	1.3699739644909674	0.8804368403807303	1.294962915694182	5.276568193229574	4.51243996425655	4.983081547546616	5.231066486229493	3.9325928297892943
LY96	-0.2080448723787739	0.911374496494555	0.6468055333724843	1.6226876747850443	1.7500687952349638	4.138290897693859	3.8489695272286366	4.108731596639025	4.163610724337192	4.029174509576275
LYL1	0.8923452878935342	1.7217332160039365	1.3424516363866785	2.012033202070945	1.8483647174869722	3.7140166745637715	4.107295359815927	4.029044798642752	3.932933303420362	3.605930460229019
LYN	3.5796270967147295	4.390554828141493	4.132395334026513	4.268252977902494	5.116183601048376	7.049394557612034	7.510409761775028	7.649120686536352	7.648268988529349	7.976014924063986
LYPD1	-1.3062828293878703	-1.6432367202839089	-3.3216704626478637	-1.4697655161987453	0.16866079539331147	1.4042542773111104	2.2741479735155234	1.3961197781754127	1.866076831030204	2.0086363928696027
LYPD2	1.8027310638790746	1.9375092911977436	1.4242066186703441	1.4924907917158468	1.4647074371703064	0.33334910017503927	-3.2717101155822106	-0.9501521213429137	-2.016439979479426	-0.9612018332636332
LYPD3	8.404299023926724	7.569095078248017	7.442499561827511	7.323560710819784	7.7151321400107005	6.263615633432678	3.539872617744818	3.362811720935482	4.673049071095914	5.902236305929093
LYPD6B	5.514291627512121	5.071486127887308	5.366863456064322	4.854507881490535	4.941552987732867	2.2928089298741265	-1.642599846357231	-0.14430133855751706	-0.29916212694292643	-0.008081076607308089
LYSMD2	2.179806213662115	2.160831015097864	2.124476230757984	2.4610576994814837	1.78663287935296	3.9322326397481517	4.124744819401424	4.791505526100846	4.605448346525335	4.866235769604424
LYVE1	4.192953460431334	5.772888278144821	5.382368328325149	7.105453784514225	6.791186936972305	2.8204557451284327	4.801443363159843	4.259712280290082	2.702580159514097	1.9298909489064928
LYZ	4.785224966930014	7.256022146083025	4.721483269855323	5.602397921305238	5.270941699756693	12.629227829732464	11.72257142701917	11.355910919296747	12.596121696279258	13.171007207451503
MAB21L3	3.6307291421421173	4.0293124808034	3.7334372126314768	4.222484353175651	4.417620062476465	2.107835138186317	0.886234207408019	0.9452743691912208	1.2399090192712918	2.057156337081379
MACC1	6.243992232344357	6.0421837894411	6.050147193718313	5.312432564463742	5.266875176274994	4.152854094188233	2.6642246520780093	3.173268131882777	3.675028904148099	3.598776617694514
MACROD2	4.342087663496256	3.563334651420551	4.518764670851736	3.8266170318930524	2.384335423313765	0.942621191074391	1.0384915856182388	1.7104637339394075	0.7416421086650169	1.1537040229763105
MAGI1	6.240538883802119	6.03928342951229	6.344900192237171	5.719220974428695	6.028492442099619	4.037120218938887	3.5180164731395367	2.6536223401645063	2.4947742408678786	3.799258863274659
MAL2	8.096488418628914	8.282946688252688	7.511750484914171	7.945885293770781	7.186498686111354	7.219236434859967	3.196605021121395	4.584176657827623	4.453865932974707	5.795411520763488
MAMDC2	3.862183806340825	4.701959374599526	4.427476536034326	5.828422725457225	5.805351477196114	0.3646146102419129	0.42070437958421225	0.7695639101274755	-0.9835268865249868	0.9648765700590315
MANSC1	6.034504374932007	5.5887385633546005	5.4071812314811085	5.2851234584887505	4.554406828352261	3.965363242649191	2.61158152387558	1.21269989766214	2.21707265114551	3.8860902204290606
MAOA	6.248623451342548	7.029645270518938	7.721838674975361	7.565879341949661	7.266531697736981	4.312032219108201	4.484152768244823	2.901318784352744	2.7467499663977635	4.037520619224554
MAP2	6.200254264035085	6.084959245171422	6.335171606314196	5.5475765563474555	5.089120381462084	3.8060592519992005	1.8370316129036366	2.128681644780485	2.869017797389478	4.039711520078028
MAP4K1	1.3029106193590576	1.52026935950865	1.880182050810527	2.4386087320464687	1.5403230360749876	3.789400607441038	4.190152503498678	4.577063285897098	4.563007580681725	4.109575786623486
MAP6	3.3721334774865372	2.7526367762825315	2.9950397796316426	3.2191039320087116	4.790123127843357	1.6787894365862923	0.78933563378008	0.7376825792328714	1.2161609189458906	0.33422264330031987
MAP7	6.502664642810443	6.113080626042526	6.021029756284056	6.051045161959158	5.443307762885655	5.713712802324084	2.8218151600135046	3.5372151332678534	3.396440123349977	4.251075420260692
MAP7D2	0.831631086350676	0.8337180719454578	1.5145562153537437	1.5529246387027578	1.2898614062443328	-1.2209113841497286	-1.0685718822065469	-2.1006794802193633	-1.3950505411230496	-0.2093559309028862
